Submission id,PID,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Gender,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Condition,ID,Start time,Completion time,Email,Name,Last modified time,Education,AI Knowledge,Age,AI Deceptive,AI Dishonest,AI Suspicious,AI Wary,AI Harm,AI Confident,AI Security,AI Trustworthy,AI Reliable,AI Trust,AI systems are 1,AI systems are 2,AI systems are 3,AI systems are 4,AI systems are 5,AI systems are 6,AI systems are 7,AI systems are 8,AI systems are 9,AI Harm Post 1,AI Security Post,AI Suspicious Post,AI Wary/Deceptive Post,AI Harm Post 2,AI Confident Post,AI Dishonest Post,AI Trust Post,AI Reliable Post,AI Trustworthy Post,AI systems are Post 1,AI systems are Post 2,AI systems are Post 3,AI systems are Post 4,AI systems are Post 5,AI systems are Post 6,AI systems are Post 7,AI systems are Post 8,AI systems are Post 9,AI Interaction Feeling,Need Model Understanding,Job Screening Feeling,Age,AI Wary Post,AI Deceptive Post,AI Trust Post 2,AI Definition Feeling,Is White,Explanation Comment,Submission id (Demographics),PID (Demographics),Status (Demographics),Started at (Demographics),Completed at (Demographics),Reviewed at (Demographics),Archived at (Demographics),Time taken (Demographics),Completion code (Demographics),Total approvals (Demographics),Gender (Demographics),Ethnicity (Demographics),Age (Demographics),Sex (Demographics),Ethnicity simplified (Demographics),Country of birth (Demographics),Country of residence (Demographics),Nationality (Demographics),Language (Demographics),Student status (Demographics),Employment status (Demographics),Condition (Demographics),Responses,Submissions
69bc1817f18f8f107045e780,696d341fcf5b125d9f7960ba,APPROVED,2026-03-19T15:36:55.504000Z,2026-03-19T15:58:45.135000Z,2026-03-23T07:48:07.986000Z,2026-03-19T15:58:45.638167Z,1310.0,2JSF1XN7OS,296,,,24,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,Text,239,2026-03-19 16:36:59,2026-03-19 16:58:30,anonymous,,,High School,Conceptual understanding,24.0,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Empathetic ,Sensitive,Personal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Impatient,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Personal,Altruistic,Open-Minded,Responsive,Insensitive,Caring,Apathetic,Cordial,Patient,I felt curious,"Yes, you need to understand how the model works. ",I would not be pleased as it might be biased ,,,,,,1,I learnt about an AI model BERT and answered a few questions. ,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc181a8bef96c6fc42ba2a,5db753692a16b8000b4d44f6,APPROVED,2026-03-19T15:37:01.726000Z,2026-03-19T15:49:40.841000Z,2026-03-23T07:46:20.947000Z,2026-03-19T15:49:41.297114Z,760.0,LUIWVFNN3V,5015,,,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Text,229,2026-03-19 16:37:05,2026-03-19 16:49:32,anonymous,,,High School,Conceptual understanding,26.0,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Agree,Agree,Personal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,nothing out of the ordinary,not really,somewhat upset,,,,,,1,Interacted with a llm and it predicted different outcomes.,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc1822cd9c02fd201d0de7,6977b0a69a3efe5e90fcb569,APPROVED,2026-03-19T15:37:11.092000Z,2026-03-19T16:17:49.762000Z,2026-03-23T07:47:07.231000Z,2026-03-19T16:17:50.278590Z,2439.0,EDJ34C3BRP,36,,,19,Male,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",Text,274,2026-03-19 16:37:13,2026-03-19 17:17:21,anonymous,,,High School,Conceptual understanding,19.0,Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Empathetic ,Insensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Impersonal,Self-Serving,Judgmental,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,"pleasant experience, i learned some interesting facts about these models.",yes i think so,"i think i would prefere that a real human screens my application, because he or she could be more empathetic, considerate and maybe see some details that ai might miss",,,,,,1,"I read about how this language model works, how it improves, and how it can misinterpret some things and give ouyputs according to some stereotypes, i interacted with different charts, made by the model, and gave it different tasks and analysed the outputs.",,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc1842ac26149b3b7152b2,65d5193fb4ab52841b51aeaf,APPROVED,2026-03-19T15:37:44.725000Z,2026-03-19T15:51:09.401000Z,2026-03-23T07:48:01.194000Z,2026-03-19T15:51:09.953124Z,805.0,YWEF66E9CU,1264,,,45,Female,Asian,India,United States,Australia,English,DATA_EXPIRED,DATA_EXPIRED,Text,230,2026-03-19 16:37:50,2026-03-19 16:50:38,anonymous,,,Master,Advanced,44.0,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Apathetic,Insensitive,Impersonal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Impersonal,Self-Serving,Open-Minded,Responsive,Insensitive,Caring,Apathetic,Cordial,Patient,Easy,Yes,Okay,,,,,,0,making few changes to the model and updating to see how it responds to the change.,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc185ad89d7a7ac67e90c8,5fb3fcb82df261033a5f6e0e,APPROVED,2026-03-19T15:38:02.248000Z,2026-03-19T16:19:37.682000Z,2026-03-23T07:47:08.988000Z,2026-03-19T16:19:38.286021Z,2496.0,XTDZZZPYHN,1028,,,23,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,Text,276,2026-03-19 16:38:04,2026-03-19 17:19:25,anonymous,,,High School,Conceptual understanding,23.0,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Altruistic,Cordial,Indifferent,Judgmental,Patient,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Impersonal,Altruistic,Open-Minded,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,interested,no,weird,,,,,,1,I interacted with BERT and other AI model Z... and learned about them and wrote what i learned through examples and interaction,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc186cab887370426e252e,696bb55ecedc572341c596b0,APPROVED,2026-03-19T15:47:23.401000Z,2026-03-19T16:29:37.194000Z,2026-03-23T07:47:09.335000Z,2026-03-19T16:29:37.679564Z,2534.0,F86KQWWW2E,81,,,23,Male,White,Poland,Poland,Poland,Polish,Yes,Other,Text,282,2026-03-19 16:47:28,2026-03-19 17:29:21,anonymous,,,Bachelor,Advanced,23.0,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Agree,Agree,Strongly Disagree,Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Personal,Altruistic,Judgmental,Responsive,Insensitive,Caring,Empathetic ,Cordial,Patient,it felt fun to check how it works and learn about those biases,"not really, but i think it's good to know how it works, for sure my trust won't be 100% but maybe 99% if i see the results and it works good but i don't know how","not good, for example where i would be a woman then i could have a worse chance at getting the job, so no",,,,,,1,it was a learning process where i was interacting with some LLMs graphs and learning about bias towards genders when LLMs generated output,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc1878f0dbfe86bfed672f,69b930e58d16207a312ff76e,APPROVED,2026-03-19T15:38:40.813000Z,2026-03-19T15:56:13.288000Z,2026-03-23T07:46:39.259000Z,2026-03-19T15:56:13.735519Z,1053.0,E21TORMBNB,16,,,20,Male,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking),Text,237,2026-03-19 16:38:44,2026-03-19 16:55:58,anonymous,,,Graduate Professional Degree,Advanced,20.0,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Empathetic ,Insensitive,Personal,Caring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Personal,Self-Serving,Open-Minded,Responsive,Insensitive,Caring,Empathetic ,Cordial,Patient,"I felt interested and thoughtful while interacting with the AI. It was useful to see how it makes predictions, but also concerning to notice that it can reflect stereotypes and biases.","I do not think a person needs to fully understand the model in order to trust it, but some basic understanding is important. Knowing how it works, what its limits are, and that it can make mistakes or show bias helps people trust it more responsibly",I would feel somewhat uncomfortable if an AI system reviewed my job application by itself. I would worry that it might misunderstand my experience or be influenced by hidden biases. I would feel better if AI were only used as a support tool and a human also reviewed the application,,,,,,1,"I learned that language models predict words based on patterns in large amounts of text. Their predictions depend on context, but they can also learn stereotypes and biases from training data. These biases can sometimes be reduced, but not fully removed, and they may also change over time. ",,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc187a56e65ab4cd03ef9c,66d07c4598239f725fa002b6,APPROVED,2026-03-19T15:38:36.718000Z,2026-03-19T16:05:35.837000Z,2026-03-23T07:46:40.813000Z,2026-03-19T16:05:36.463759Z,1620.0,7DXB3JNVLL,1401,,,32,Male,White,Russian Federation,Germany,Germany,German,DATA_EXPIRED,Full-Time,Text,252,2026-03-19 16:38:40,2026-03-19 17:06:16,anonymous,,,Master,Advanced,32.0,Agree,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Personal,Self-Serving,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,intrigued ,"not fully, just have an overview","this is already being done, it's part of innovation",,,,,,1,play around with the interactive elements and understand the probabilistic nature of AI and its biases,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc18c92495127fee9187b0,69bba505a7b52869b1d9ea08,APPROVED,2026-03-19T15:40:14.462000Z,2026-03-19T16:07:14.971000Z,2026-03-23T07:46:41.724000Z,2026-03-19T16:07:15.489938Z,1621.0,NK19QC8A0A,5,,,20,Male,White,Germany,Germany,Germany,German,No,Full-Time,Text,261,2026-03-19 16:41:17,2026-03-19 17:10:35,anonymous,,,High School,Conceptual understanding,20.0,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Empathetic ,Insensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Impersonal,Self-Serving,Judgmental,Responsive,Insensitive,Ignoring,Apathetic,Rude,Patient,Not different than normally.,I think to understand the model means to distrust it.,Very bad idea because they easily replicate stereotypes.,,,,,,1,I tried to understand the data with changing parts of the sentences.,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc18dc39d1879c486e6a47,5eca45bee72f95576eed7a15,APPROVED,2026-03-19T15:40:15.860000Z,2026-03-19T15:52:09.331000Z,2026-03-23T07:46:09.989000Z,2026-03-19T15:52:09.765471Z,714.0,IWCDN8364A,180,,,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Text,232,2026-03-19 16:40:18,2026-03-19 16:51:58,anonymous,,,Bachelor,Advanced,45.0,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Impersonal,Self-Serving,Judgmental,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,worried and confused,yes,annoyed,,,,,,1,adjusted various data sets to see how an AI model behaved,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc18e68d3ae4568444c45b,693c5243da41a2d5bf720624,APPROVED,2026-03-19T15:40:32.604000Z,2026-03-19T16:16:24.202000Z,2026-03-23T07:47:11.502000Z,2026-03-19T16:16:24.854459Z,2152.0,S8TJHYML4J,17,,,38,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,Text,272,2026-03-19 16:40:50,2026-03-19 17:15:55,anonymous,,,Master,Beginner knowledge,39.0,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Agree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Impersonal,Self-Serving,Judgmental,Responsive,Insensitive,Ignoring,Apathetic,Cordial,Patient,"I felt curious and engaged while interacting with the AI, especially as I learned more about how language models work, their strengths, and their limitations.","I’ve learned that understanding how a model works, and knowing its limitations and strengths, increases confidence in the results it produces — but I’m not convinced it necessarily increases trust in the AI model itself.",Awareness of issues in models like BERT — such as gender associations or biased training data — can lead to concern that the AI might misinterpret information or reinforce stereotypes.,,,,,,1,"I learned that AI language models hold a lot of knowledge, but without targeted training they can still be inaccurate or misaligned.",,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc192eb5785ee1ec9b452e,6977a5794a524a98d3492a1d,APPROVED,2026-03-19T15:42:10.022000Z,2026-03-19T15:52:59.485000Z,2026-03-23T07:48:10.133000Z,2026-03-19T15:52:59.976041Z,650.0,R24FBV1LD2,49,,,23,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),Text,235,2026-03-19 16:42:12,2026-03-19 16:52:45,anonymous,,,Bachelor,Conceptual understanding,23.0,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Impersonal,Self-Serving,Open-Minded,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,neutral,a bit yes,i wouldn't like it,,,,,,1,learn about Ai lenguage model and how they work,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc193e1c748d217ec8658c,5be8dab5d153f500019ab320,APPROVED,2026-03-19T15:42:04.535000Z,2026-03-19T16:20:29.224000Z,2026-03-23T07:46:21.890000Z,2026-03-19T16:20:29.891666Z,2305.0,E6FLTVPA8V,13751,,,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Text,278,2026-03-19 16:42:12,2026-03-19 17:19:36,anonymous,,,High School,Advanced,51.0,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Empathetic ,Sensitive,Personal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Strongly Disagree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Personal,Altruistic,Open-Minded,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,I feel comfortable and confident in the responses provided by the AI.,I would most definitely prefer to understand at least some perfunctory information about the how the model works.,If it were a vetted system that had been proven reliable and unbiased I wouldn't have any reservations about having my application screened by AI>,,,,,,1,E6FLTVPA8V,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc1959e28cbad1f42f5eeb,69790c4c9bae6e6d3471dec3,APPROVED,2026-03-19T15:42:25.699000Z,2026-03-19T15:59:17.059000Z,2026-03-23T07:47:18.808000Z,2026-03-19T15:59:17.585132Z,1012.0,NH09XTAHX1,500,,,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,Text,241,2026-03-19 16:42:30,2026-03-19 16:59:06,anonymous,,,Master,Conceptual understanding,24.0,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Impersonal,Altruistic,Open-Minded,Responsive,Sensitive,Ignoring,Apathetic,Cordial,Patient,I felt fine,Yes I think you need to understand it ,I wouldn't like it ,,,,,,1,It was looking at an AI system known as BERT which would predict the next word depending on the context,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc19694d7207538611ef22,69bb88db7574c5f44bea2bf3,APPROVED,2026-03-19T15:42:39.975000Z,2026-03-19T16:06:55.523000Z,2026-03-23T07:47:31.153000Z,2026-03-19T16:06:56.075114Z,1456.0,CTTB0EFV,3,,,25,Female,White,United States,United States,United States,English,Yes,Part-Time,Text,254,2026-03-19 16:42:44,2026-03-19 17:06:43,anonymous,,,Bachelor,Advanced,25.0,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Impersonal,Self-Serving,Judgmental,Responsive,Insensitive,Caring,Apathetic,Cordial,Patient,I loved that. I love learning about how computers think!,"Oh, absolutely. For me, if I don't know how it works, I'm nlt very interested in trusting it. Because, if I don't knkw how it works, I don't know how skeptical I ought to be.","Not very happy at all! If I put in human effort, I feel like I should have the respect of being evaluated by a human who won't make the same mistakes as an AI would.",,,,,,1,I messed around with an LLM called BERT and saw words and connections the way that it does.,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc196ba7c4c008a9c44baf,60ee998ece5d505f67377c0b,APPROVED,2026-03-19T15:42:39.466000Z,2026-03-19T16:07:18.652000Z,2026-03-23T07:46:11.662000Z,2026-03-19T16:07:19.387061Z,1480.0,S7UFG2GIKM,3066,,,40,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Text,256,2026-03-19 16:42:42,2026-03-19 17:07:08,anonymous,,,Master,Conceptual understanding,40.0,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Disagree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Impersonal,Self-Serving,Open-Minded,Indifferent,Sensitive,Ignoring,Apathetic,Cordial,Patient,Interested,Yes I think so,It would make me want to include more key words,,,,,,0,Engaged with a language model and learned about how AI can challenge stereotypes,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc1974326d3e173edbfe8a,5df2148f55742510c539232e,APPROVED,2026-03-19T15:42:50.151000Z,2026-03-19T16:11:54.306000Z,2026-03-23T07:46:13.732000Z,2026-03-19T16:11:54.844946Z,1745.0,175AZE4SDF,1922,,,37,Male,White,United States,United Kingdom,United Kingdom,English,Yes,Full-Time,Text,264,2026-03-19 16:43:00,2026-03-19 17:11:34,anonymous,,,PhD,Conceptual understanding,37.0,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Indifferent,Open-Minded,Patient,Agree,Disagree,Strongly Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Impersonal,Self-Serving,Open-Minded,Indifferent,Insensitive,Ignoring,Apathetic,Cordial,Patient,"I felt largely neutral, but I was curious to learn more about how it worked and experiment with it.","It certainly helps if I understand the model but even understanding it I don't necessarily trust it, as even a model as ""simple"" as BERT is clearly difficult to fully grasp.","I would not be thrilled, as I feel like a human is better able to glean 'intangible' advantages of one candidate over another. Furthermore, as was discussed on the other page, these models are difficult to separate from bias.",,,,,,1,"I read through 5 pages of information about a LLM called Bert and one of its descendants. These pages discussed how BERT operates, with much of the discussion focused on its relationship to gender bias.",,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc19764a0313de05ae8917,698f102fafa40835978b629b,APPROVED,2026-03-19T15:43:40.416000Z,2026-03-19T16:01:57.798000Z,2026-03-23T07:48:12.403000Z,2026-03-19T16:01:58.312640Z,1098.0,MPSRNO236B,56,,,27,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking),Text,245,2026-03-19 16:43:43,2026-03-19 17:01:41,anonymous,,,High School,Advanced,27.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Caring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Impersonal,Altruistic,Judgmental,Responsive,Sensitive,Caring,Empathetic ,Cordial,Patient,"nothing, just a tool",yes,i dont know,,,,,,1,MPSRNO236B  - - - - - I was checking AI who could predict words tahat are used in sentance. ,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc19a7e5a54070a752ff77,69926a1072f3a2d25b925833,APPROVED,2026-03-19T15:44:08.965000Z,2026-03-19T16:13:39.038000Z,2026-03-23T07:48:13.814000Z,2026-03-19T16:13:39.647675Z,1771.0,H8PJPYRBA0,41,,,27,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking),Text,267,2026-03-19 16:44:12,2026-03-19 17:13:18,anonymous,,,High School,Beginner knowledge,27.0,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Altruistic,Cordial,Responsive,Open-Minded,Patient,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Impersonal,Altruistic,Open-Minded,Responsive,Insensitive,Ignoring,Apathetic,Cordial,Patient,It was fun. ,No.,I wouldn't like that. I could cost me my position. ,,,,,,1,I learned about language models and the challenges they face.  ,,,,,,,,,,,,,,,,,,,,,,,[],[]
69bc1a02be7c1d48813c1962,697924ada07759f648f8a411,APPROVED,2026-03-19T15:45:33.978000Z,2026-03-19T16:15:22.252000Z,2026-03-23T07:47:12.681000Z,2026-03-19T16:15:22.797077Z,1789.0,F7BP4RUH52,18,,,22,Male,White,Poland,Poland,Poland,Polish,Yes,Other,Text,270,2026-03-19 16:45:36,2026-03-19 17:15:13,anonymous,,,Bachelor,No knowledge,22.0,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Apathetic,Insensitive,Impersonal,Ignoring,Self-Serving,Cordial,Responsive,Open-Minded,Patient,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Strongly Disagree,Disagree,Strongly Disagree,Impersonal,Self-Serving,Open-Minded,Responsive,Insensitive,Caring,Apathetic,Cordial,Patient,As if using any tool from my toolbox,"No. I generally do not trust any LLMs, always double-check them.",Disgusted and outraged if it were anything more than a preliminary screen,,,,,,1,I got an opportunity to check how a LLM Bert and its iteration Zari complete sentences. The researchers seem to focus on getting rid of biases in how the AI chooses words.,,,,,,,,,,,,,,,,,,,,,,,[],[]
